symbol,event_time,log_ret_1,log_ret_5,log_ret_10,log_ret_21,log_ret_63,log_ret_126,log_ret_252,excess_log_ret_5,excess_log_ret_21,excess_log_ret_63,excess_log_ret_126,vol_20,vol_63,downside_vol_20,return_to_vol_21,return_to_vol_63,beta_63,corr_63,residual_log_ret_21,residual_log_ret_63,distance_to_63d_high,distance_to_63d_low,ma_20_50,ma_50_200,volume_z_20,dollar_volume_z_20,amihud_20,gap_pct,intraday_ret,benchmark_log_ret_21,benchmark_vol_20,expected_score
USB,2024-09-11 13:30:00+00:00,-0.0062375089763300196,-0.02885344269071677,-0.021663069845550442,0.07612109125792976,0.16415841136662612,0.05876576232337527,0.2618627835309617,-0.03507535658819094,0.03731809710611955,0.1288437547296195,-0.017965271984268227,0.1937411409676707,0.24291693915622115,0.12582739101830404,0.3929010166747804,0.6757800091538902,0.7062092358742177,0.4540946428942363,0.048718058408348135,0.1392188746878453,-0.05250897686160916,0.16686879008969657,0.029776799928971753,0.05451420923122097,0.810884952255599,0.9437790497388681,3.7454389091633334e-11,-0.00866092550873554,0.002464171412935201,0.03880299415181021,0.14811423411398233,0.008504466009606915
BLK,2024-09-19 13:30:00+00:00,0.013092354683416296,0.05468412018093094,0.07021116413425066,0.08824799536406402,0.18339208426307607,0.14615215741351495,0.3305339461736434,0.033369170673038795,0.0662711509379994,0.13696968241030394,0.04943271050060094,0.164246165583134,0.18282723830866665,0.0,0.5372910536495713,1.0030895065726246,0.7135117292459932,0.6220873655936311,0.07256725909425249,0.15026915604135221,0.0,0.2038996623837792,0.02973939632983824,0.07621789827238068,1.5861003810525272,1.7113964514919393,2.3445849252260275e-11,0.01684156238606138,-0.003602456576251911,0.021976844426064623,0.14858297390827038,0.0023332874227643195
HON,2024-09-26 13:30:00+00:00,0.0012082852991932569,0.01621546544904895,0.011464706740880182,0.004453727290491649,-0.02942974658628028,0.019957291087079554,0.11909272393403114,0.010914326947259134,-0.01781255466726872,-0.07922625782350146,-0.07674956267349309,0.16260653408059098,0.17929607129387545,0.13360263351953133,0.027389596092640994,-0.1641404988625959,0.6111420178003557,0.5433278253357713,-0.009154133194085678,-0.05986248694321372,-0.05470774957535285,0.05811412404990124,0.004297014816293077,0.011900363427329363,-0.9787955399337291,-0.9982387456845913,1.750139187642453e-11,0.004545893796715106,-0.0033217777777501123,0.02226628195776037,0.1390558804188901,0.001036283453511209
NFLX,2024-10-03 13:30:00+00:00,-0.006051275616031582,-0.006529252486793702,0.003514957691684195,0.039125611466719334,0.023114526268318336,0.1356518308476664,0.6291659275064925,0.001526979454061994,0.005783142599677049,-0.0032603422479073885,0.027509691810589487,0.21263044208060064,0.2316081132536116,0.14709709606688878,0.18400757240531065,0.09980015787705959,1.00915552404908,0.6958029377905205,0.005477874824109143,-0.003501817990899013,-0.021405001855559824,0.18085374397786058,0.03754450958311373,0.09484400605547272,-0.5804452071933752,-0.48328191799833725,5.51646002010354e-12,-0.009604953608701283,0.0036065912273146594,0.033342468867042285,0.11674206506697843,0.0015428991898820512
UNH,2024-10-10 13:30:00+00:00,0.010900820780324949,0.008316351912268871,0.039049543961612976,0.01693000622579266,0.15922242263426334,0.31018578868275704,0.14625245014619637,-0.006368975486621409,-0.02487587614266573,0.1273579634050339,0.1970253853363575,0.14409427505156236,0.22114279883252444,0.08886071634196846,0.11749256672226892,0.7199982250149843,0.0036632481249774,0.002664795372763606,0.01677686090559338,0.15910569521373844,-0.007217371713788112,0.16386188714816075,0.00306288282883016,0.11657985634989831,-0.9830406670241459,-1.1433393424960248,4.553626638804598e-12,0.006698045264271757,0.004234046106970091,0.04180588236845839,0.09901697591095386,0.003761372222366418
BAC,2024-10-18 13:30:00+00:00,-0.006594289266727671,0.008781322823153026,0.053634262744937544,0.03486353426786737,0.006971130064808317,0.14771523848656187,0.4655383239182882,9.021100073169919e-05,0.00831146529929283,-0.048808959975322086,-0.025093567426720753,0.21818138752480704,0.23315955124157267,0.05895789303557018,0.15979151413134823,0.02989853955236707,0.7645227222489805,0.5153908370844962,0.014563874218670083,-0.035674016219965424,-0.011214863981314549,0.16223504174953907,0.017422592200149856,0.05921978769897551,-0.24091619434407108,0.022370976911987223,6.1820201059058495e-12,-0.003990420229181946,-0.002592519668050519,0.026552068968574538,0.08936613354805577,0.001898617657465886
GS,2024-10-25 13:30:00+00:00,-0.02294954779822067,-0.03054696853077221,-0.007192238333266765,0.031066708306713764,0.045453149231986956,0.1933096454314409,0.5737433065182058,-0.021010894487400122,0.01935185188330113,-0.01878268686753959,0.056298455679587356,0.20095089640199795,0.2749239949661323,0.12785512418685008,0.15459850571935485,0.16532987321672776,1.2080907100023288,0.654903178406843,0.01691409909257785,-0.03214956760908329,-0.032574753183441496,0.12333346697812542,0.020524038438701098,0.12405090441432143,-0.2923201605896881,-0.19318978841677187,1.0956141434760429e-11,0.006768442041775291,-0.029258616729126774,0.011714856423412634,0.09570121498075304,0.0015428991898820512
MSFT,2024-11-01 13:30:00+00:00,0.009844337791451885,-0.042414310336926775,-0.01880493306079778,-0.014923220696804407,0.039594746162554983,0.012684683070282254,0.1778961183890928,-0.028566189377309925,-0.020846188101455887,-0.06306421315176713,-0.10456694041130188,0.26419408968253955,0.20221560917650727,0.34533646325682593,-0.056485823413901584,0.19580459848672735,1.1550511411507445,0.7344574380361361,-0.021764550956545763,-0.07898160194280063,-0.06455569487091761,0.031824102976998336,-0.002310268424042139,0.0018360950278617505,0.4835502550167455,0.738444110657629,9.299831549145909e-13,0.006546120216879725,0.0033250661810730886,0.00592296740465148,0.111574258818696,0.0015428991898820512
TSLA,2024-11-08 14:30:00+00:00,0.07869717552547151,0.2547536956402494,0.1767087913898644,0.29662548705832226,0.48643827247392313,0.6453685507901907,0.3689534930390801,0.20821037786096053,0.2588445292732722,0.36804843816860444,0.500040994511231,0.9136934662235108,0.7052834189946305,0.16879606174551287,0.3246444218150518,0.6897060945617189,2.967080956085694,0.546201719984253,0.1845263267116226,0.13516604971247126,0.0,0.595093819804136,0.028498623327735784,0.17996958318749945,2.1754439044485903,2.0207644754307936,1.0703656891709482e-12,0.007510730384613806,0.07381154473426665,0.037780957785050084,0.1394304553668329,-0.004075513855832829
AXP,2024-11-18 14:30:00+00:00,-0.004646938893457353,-0.025688179250032306,0.055256553319129154,0.031122857427732242,0.12328609236406685,0.1697892177005178,0.5970662634648143,-0.00796296140255226,0.0248709326916412,0.06850525423333664,0.05882435259861829,0.31111255769878043,0.26971615227150614,0.12268333231263821,0.10003729086970971,0.4570956960707439,1.1507703998928138,0.536386762216952,0.02392832749908098,0.060245925361902944,-0.03259252736895435,0.17301538322635057,0.02391856524663738,0.12915026458867418,-0.574890754009466,-0.5151767084659288,1.6910437946536955e-11,0.00024407978235241323,-0.0048790474833755315,0.006251924736091041,0.14522850796412384,0.0015428991898820512
GILD,2024-11-25 14:30:00+00:00,0.0033207776487635954,0.022688790526438574,-0.06978089886840788,0.016603025676394267,0.1707363389811265,0.36878514721504363,0.22344685322922864,0.007091613837274302,-0.014782149792233135,0.1053700251313261,0.2421204395545784,0.32863521386418343,0.22612712872629226,0.20592342148011658,0.05052114008468939,0.7550458007530285,0.4818497476530112,0.2622539400923383,0.001480086796790677,0.13923959714759265,-0.07568947219780708,0.1626234476182986,0.03952279913110157,0.17821039338379596,1.1072171666514967,1.041066272234648,1.7580816835014793e-11,0.006209124226194351,-0.0028650373143188634,0.0313851754686274,0.14171235877897387,0.004287107076024377
MO,2024-12-03 14:30:00+00:00,-0.00490872291832023,0.002639853135820047,0.009890705393654109,0.05472171044342966,0.058696604017207665,0.23587250986134345,0.37594782432632057,-0.00806311026827089,-0.001214549388905528,-0.03650509208682129,0.09566791748734493,0.12657340451364743,0.2033627638234924,0.07149982277180399,0.43233182084100014,0.2886300466891425,-0.4683884792969678,-0.26197910195543517,0.08092161012385721,0.10328798168186584,-0.014547975633282362,0.15980437993537588,0.059504543188832804,0.12401188838895605,0.8108129967223331,0.9863910304885867,1.9509787358581237e-11,0.001224300411110102,-0.006113510464614613,0.05593625983233519,0.11701147994591624,0.003761372222366418
TMO,2024-12-10 14:30:00+00:00,-0.002572120413233847,0.002672204827849356,0.04124183639243739,-0.029222920235694616,-0.14274324378901948,-0.07074606663597116,0.09256751245409234,0.004132268060136113,-0.037155799056454164,-0.2302629627632875,-0.1935804422472458,0.23497521717600295,0.20043171440438745,0.1803822571777471,-0.1243659675556586,-0.7121789294334092,0.6150509961262957,0.32460813443544456,-0.03410204525655197,-0.1965723341248365,-0.13607424544678615,0.06894191544044337,-0.059176572986160414,-0.03288550453625805,-0.5673121842200123,-0.4259844943988331,9.104034623397476e-12,0.0042812369074118894,-0.006820850575994242,0.007932878820759548,0.0774299683485185,0.002476837297001059
AMZN,2024-12-18 14:30:00+00:00,-0.04707841093326337,-0.04322066829600146,0.01075965777069765,0.08920698326509235,0.1496488113561485,0.16970421664610136,0.35858132096335904,-0.007887493681540292,0.09215187681588244,0.119789711202273,0.09342271463945373,0.3104104749194094,0.2943366965975105,0.21094841707793838,0.28738393344571506,0.5084272980096163,1.723533080230655,0.6936041977488833,0.09428260471763698,0.09818566449502383,-0.05327776067576673,0.2196902685260249,0.06240065355188862,0.08611536818101251,0.6820132478575651,0.8253755990172016,1.9162960474255825e-12,-0.0016439092971423097,-0.04441651778936884,-0.002944893550790084,0.12659873347333103,0.0015428991898820512
GE,2024-12-26 14:30:00+00:00,0.003841120409945553,0.07350489898628787,0.020599854100247228,-0.04575672123627239,-0.06977099111645835,0.07324336062333625,0.5316020556366015,0.04527011489257493,-0.055449435090030974,-0.12256373686225697,-0.029345896359683543,0.32681372618202775,0.3191426763975422,0.27267537263409947,-0.14000856625828179,-0.21862006016878688,1.1946334140389576,0.4569490420682608,-0.05733596107869071,-0.1328389692032524,-0.11367959204740397,0.07627380930961047,-0.029375624021213853,0.05891928435675653,-0.8876733671133954,-0.8308198385754485,1.7176253362913817e-11,-0.0027407375098013054,0.006607353498848445,0.009692713853758583,0.13694233345246412,0.001898617657465886
MDT,2025-01-03 14:30:00+00:00,0.009058950931886578,0.0006178797446221296,0.020045602029822085,-0.048522375381791605,-0.07227242576730752,0.05860718087763406,0.006163598121729841,0.015947873557110803,-0.03218213201897058,-0.11779140964147317,-0.013286671512757309,0.12454584427125484,0.16045322522140334,0.09797258087845874,-0.3895944956309599,-0.4504267562561085,0.37200990165010517,0.2951212055187972,-0.04244364305544977,-0.0892059384815486,-0.11509221169370698,0.02075824003923188,-0.042478361332838,0.023173065480953214,-0.18152400764622065,-0.03865243613216451,1.2526285120253868e-11,0.0034905708346368858,0.005590024202100752,-0.016340243362821028,0.1512574812826628,0.0026493683997563175
SYK,2025-01-13 14:30:00+00:00,-0.012881303239862696,-0.001494701884412919,-0.020790072566368778,-0.0560550143919043,0.023628485550969636,0.0662762895883704,0.16861961854093988,0.016708084627836683,-0.022972047749120428,0.010997615587943876,0.021780960396115212,0.20081905726498298,0.19297352320487007,0.13334503108967818,-0.2791319467152915,0.1224441838369945,0.6545432338116082,0.4385662200745494,-0.03440078242145499,0.015361035079516848,-0.0773453990308619,0.02550601156593668,-0.025659443877169785,0.06718073125015955,0.25280235290509834,0.45877000563360465,2.2096531609460433e-11,-0.005496875581849192,-0.007342177793131288,-0.03308296664278387,0.16161450755595563,0.002200159317568234
AMGN,2025-01-22 14:30:00+00:00,-0.004997476794732059,0.02345917286865884,0.055838635082544386,0.05510412374672402,-0.15444754639628844,-0.19103565606854467,-0.08863204544652703,-0.01744793269106726,0.018223925264401863,-0.19463477606391155,-0.2870029757762982,0.16194828417095639,0.2589620062407416,0.05975544139147886,0.3402575336244676,-0.5964100627669208,0.4980958596235481,0.25825125525881704,0.03673424958058469,-0.17446463910347212,-0.1526479531634395,0.05742703834213381,-0.04007814043523039,-0.08191821631908447,0.03137057311883963,0.40090090297182335,1.0480538263719872e-11,-0.007823331097006392,0.002860701125660059,0.03688019848232216,0.1443926768501086,0.004729404593569121
DIS,2025-01-29 14:30:00+00:00,0.00931978478343698,0.039464593118581526,0.045826153838196326,0.005670288032133541,0.17929657933601728,0.21017997568791547,0.18043279699561054,0.047025276347253175,0.004585556872195973,0.13713395885369373,0.10378151910606537,0.15453658144805552,0.2175734577752857,0.08196793752914293,0.03669220568360702,0.824073768782948,0.032065263851026635,0.020295241421936422,0.0056355058412827135,0.17794462378560089,-0.033235078445649324,0.19574630403456594,-0.019811175032425687,0.11215142644284914,0.3059744901769324,0.5220462432293298,9.456326634078086e-12,0.012127729172301427,-0.002731256029384732,0.0010847311599375686,0.14425354446756236,0.004287107076024377
MCD,2025-02-05 14:30:00+00:00,-0.003249115715941997,-0.0044217977946097164,0.026238960588563565,-0.020391044128059477,-0.01585102490582635,0.08497309439711831,-0.0041175821587691175,-0.008407366426323115,-0.04079133773219912,-0.07584733497948015,-0.07768217499085761,0.14600019881321974,0.14282086343348863,0.06507772659630956,-0.13966449562268096,-0.11098535973498115,0.2703951091573783,0.25207588902334405,-0.02590718374399338,-0.032073733717231885,-0.04160995825636804,0.03249444495995224,-0.01650025336037242,0.042724386753962174,-1.0475877896753134,-1.0485135056479078,7.954003820659582e-12,0.0007938889759830925,-0.00403452905935886,0.02040029360413964,0.13520816417564377,0.003761372222366418
SCHW,2025-02-12 14:30:00+00:00,-0.011119206975251927,0.0049954926429904845,0.002677324305023099,0.12433698577777186,0.10741531922126235,0.29013298839307033,0.2718278019245304,0.006454439420427782,0.08719285243881991,0.09542127370433473,0.15974910857082403,0.29406409032395286,0.2593671102710033,0.10673951869782344,0.42282274466357733,0.41414394874133414,0.6871884881425238,0.3273204122844754,0.09881196494521316,0.09917314921577225,-0.016260167892849786,0.1386660438973053,0.03227709176398985,0.09039105094590383,2.8638146995849594,2.5031469148235583,1.770201425003075e-11,-0.0013220686178725405,-0.009748436565846341,0.037144133338951946,0.12227701191183284,0.002200159317568234
AMAT,2025-02-21 14:30:00+00:00,-0.023162593548249788,-0.06672335426819043,-0.05871377421498725,-0.12593271422433006,0.011944412059223808,-0.17471022698684813,-0.0850302834538077,-0.050685923378029685,-0.11536798625628553,-0.011426164904263736,-0.2528616420810659,0.4612662213647475,0.3824608386062,0.43566397306589155,-0.27301525321263104,0.03123041852533913,1.5662712714917635,0.5188371637273789,-0.10938548431685635,-0.024660251236873945,-0.11832583108203076,0.06774113776900959,0.018025870489273288,-0.10517650631922804,0.21514160979388314,0.31386286940400077,1.531077685872574e-11,0.0006818591397468321,-0.023562192927598424,-0.01056472796804453,0.11795138234963876,0.002866650028668588
CVX,2025-02-28 14:30:00+00:00,0.012369733476616851,0.010775103773009498,0.02845527606816045,0.02967512096113456,0.0001206276828193964,0.09759880199995408,0.08393568474221969,0.02064704794614247,0.042551109873640414,0.002219171581629098,0.03433103204896337,0.2450692168546656,0.21111721700229982,0.2367825151233064,0.12108873297919305,0.0005713777612845395,0.2544529984948962,0.16200377413942596,0.032951454948508714,0.000654608470344695,-0.013232419939284812,0.13623338420402353,0.02007056775843985,0.010608118636223907,0.7004795563738593,1.1264794651276095,1.0374660582281692e-11,0.0001915078279424165,0.01225270074108642,-0.012875988912505854,0.1298589461657185,0.003761372222366418
LRCX,2025-03-07 14:30:00+00:00,0.03267608835903246,0.03216487100524468,-0.08199182405038474,-0.03339941569007099,0.014595713968175161,0.04213266112611702,-0.1848629376669022,0.06343592858496105,0.014733199433864641,0.05866827885079218,-0.008996470095294917,0.45144245172909947,0.4220565193591358,0.2996909394986413,-0.0739837725985797,0.03458236823432502,1.7307318619124425,0.60041934631875,0.049905234902093115,0.09087350624672384,-0.10976795126735572,0.11288373031584364,0.03301473704800739,-0.05224709549407591,0.1421339257708133,0.17267007836480686,2.1445754351385784e-11,0.002354026190762859,0.03078930937225799,-0.04813261512393563,0.16064946540350178,0.0015428991898820512
RTX,2025-03-14 13:30:00+00:00,0.006096020364644517,0.012307271547633114,-0.022816273837324985,0.0300525478122724,0.10513176316472084,0.09651162958952142,0.38989873669618547,0.035327025395843314,0.09974597000698093,0.1707640186632613,0.07462416611379386,0.24316941641517129,0.2192521308880801,0.22536748981577617,0.1235868731163243,0.47950167115313747,0.3981447620597402,0.29630525709182487,0.05780061880911365,0.1312629019136313,-0.028693118085743485,0.14502970054394226,0.024293728502920553,0.06654325084673474,-0.06060942939180752,0.12576611197741205,1.5393095655104234e-11,-0.0020123200543565867,0.00814334598336064,-0.06969342219470853,0.19560556715089364,0.0033318080894874785
ADP,2025-03-24 13:30:00+00:00,0.012016086508052304,0.007758589814352845,-0.008309829509203226,-0.03363090992524853,0.04069488004833399,0.08405276867920808,0.20904823389256588,-0.007430218508830855,0.007738615822669992,0.05574893528197489,0.06924772375897348,0.22192705718240954,0.1637914838955448,0.16785533941687242,-0.15154037706004508,0.24845540855033985,0.4600847163056902,0.44583306632312825,-0.01459742340781649,0.04762102077975385,-0.0569839430780712,0.047525269653280855,0.0016391549397354321,0.07944481420349003,-0.582636233098936,-0.5293150120869625,1.757122480216994e-11,0.007483342204476662,0.0045710209873039975,-0.04136952574791852,0.2116663108340083,0.002882599007299396
CSCO,2025-03-31 13:30:00+00:00,0.01386968977738956,0.012063965823141842,0.013376966534903723,-0.038154525877172496,0.035225889001861965,0.16939257208011327,0.24610539489763683,0.03828040862866633,0.01955949850313754,0.10473117113474029,0.18610510846719297,0.2007820390914865,0.1896381304962484,0.13102829752022704,-0.19002957659866854,0.18575319694241996,0.7561087178469188,0.6449238528319639,0.00548355109880954,0.08777943875894095,-0.048712887571625174,0.051277563808480364,-0.009729538010390892,0.13466756236974486,0.4847267884885918,0.7886499278787694,8.220052869741911e-12,-0.0037792904574401875,0.017812930849281372,-0.057714024380310036,0.203798717105453,0.001036283453511209
LOW,2025-04-07 13:30:00+00:00,-0.028850592013956344,-0.07240423691609443,-0.07094536462598544,-0.11204046666527301,-0.13138177685286934,-0.2109853365617953,-0.0744927336997323,0.030708057780429066,0.01751479483184415,0.02590580616404381,-0.0992167374190478,0.3242307131156545,0.2562709698822752,0.2477787725310204,-0.345557845487968,-0.512667419619253,0.5543735358508428,0.47214940964460633,-0.04021845826103561,-0.044185703310350224,-0.19178896625277198,0.0,-0.057353931026794536,-0.028654713311555557,1.2321640093916817,1.1962274406312223,2.2820121602353824e-11,-0.023467271009271484,-0.005090578283857283,-0.12955526149711716,0.3122650802026723,0.0004177481851810172
PM,2025-04-14 13:30:00+00:00,0.023758643358897658,0.04119472669629243,-0.007207986281761336,0.04569414559336504,0.3019211091945211,0.2974339206409775,0.610457883610624,-0.025396507420811787,0.08563841912516779,0.3744146715820804,0.3572966130655111,0.3498265908225078,0.3207216384863722,0.3726132937754566,0.13061941771187136,0.941380539895658,0.2633408985462506,0.24174546502062305,0.05621310647700719,0.32101162905247965,-0.027642570943347988,0.3419518595233011,0.02208577665012612,0.19004399427708485,-0.3989614415512582,-0.18347276135142476,1.2131856328904645e-11,0.010072149794221774,0.01383166406500047,-0.03994427353180274,0.4710461361383317,0.004439404867028618
ACN,2025-04-23 13:30:00+00:00,0.014682480203067172,-0.0017338174334602385,0.028720649999856462,-0.058971537956888476,-0.21516632785663603,-0.2591706760172743,-0.07738191336111555,0.0023628677250000507,0.010672016143915997,-0.0935885200398685,-0.17778009786812987,0.4278992044667099,0.3430764907443435,0.306018977177485,-0.13781642345043527,-0.6271672168203896,0.7689800446696142,0.6793100194656305,-0.005417034613501161,-0.12167541977086437,-0.2728464064297268,0.0319807322264567,-0.0961951992325577,-0.046405698089200254,-0.8819635636430294,-0.9694413654470437,1.688457438974301e-11,0.03764609393037355,-0.0220261000129518,-0.06964355410080447,0.48871702005001627,0.001036283453511209
COST,2025-04-30 13:30:00+00:00,0.0028193914301448686,0.018941366344881416,0.017835288310893205,0.050230026208329726,0.03223230356755469,0.11208094444418215,0.31417417896913236,-0.016338443088224075,0.05837732807050422,0.11096961872254507,0.14865563911684898,0.361730048216888,0.3124415846738235,0.30469797258252107,0.13886052998896167,0.10316265551272223,0.631452821793748,0.6170312030693202,0.05537466295920527,0.08195120340263701,-0.07648158435723162,0.11663780808370983,-0.003142716017420888,0.043252417283841105,-0.5240621689469531,-0.38443038525567663,4.778724423667503e-12,-0.0017142926537341285,0.004545454545075378,-0.008147301862174494,0.491061481337261,0.001036283453511209
LIN,2025-05-07 13:30:00+00:00,0.005821348180593766,-0.007907989879461397,0.003229920713918588,0.05438122158846337,-0.005614212669967422,-0.01051109250647908,0.07220271163467196,-0.01992021270064903,-0.05259599406707327,0.06509644829554873,0.0002032583853832648,0.34711396760627466,0.2775704189974263,0.15209409132518725,0.15666676268742674,-0.020226264348505663,0.7052217331820874,0.779613956470166,-0.021061435847128107,0.044252482210584844,-0.042746956987922746,0.08789596506830133,-0.011999655343461701,0.0028859465663080286,-0.618422605199369,-0.6391333680455928,1.4768823571387833e-11,0.002057981759684635,0.0037725794954126535,0.10697721565553664,0.3921257608500072,0.001036283453511209
PG,2025-05-14 13:30:00+00:00,-0.004483091922675264,-0.008004892518240325,-0.028387095072995194,-0.06173210121576744,-0.0643892451782575,-0.04722143631696696,-0.030221786092330838,-0.05386469357082646,-0.147977883806786,-0.04099733204276479,-0.035823568698401864,0.23342432631980362,0.2514283577923859,0.16130520978144608,-0.26446301544077805,-0.2560938063773466,0.2262703554847687,0.28241198020594144,-0.08124696510169929,-0.05909634867762074,-0.09789516180649471,0.003882827658928223,-0.020118587725982073,-0.010216336595101905,-0.7469290965442018,-1.0468824355559365,8.399550319287875e-12,-0.0038431149613719073,-0.0006323731877017069,0.08624578259101856,0.21899459631387574,0.0033318080894874785
ABBV,2025-05-22 13:30:00+00:00,0.004062097135722809,0.004722363848780553,-0.01651675510630657,0.030537142053344013,-0.09249528811291263,0.1118812580987667,0.13937716920407084,0.017218341023282235,-0.055013204019061845,-0.0670325543365955,0.1139734149115963,0.38048453951313027,0.3468995610049736,0.3024070846352327,0.08025856212822596,-0.2666342034130925,0.5912844909067926,0.5340596332626399,-0.020047450770978407,-0.07743956853488776,-0.14969567262843309,0.07275497533357345,-0.01384862698191669,0.02166317695581954,-1.195521134014577,-1.5204901647005273,1.189895123484558e-11,-0.002145205782472459,0.00622892674699127,0.08555034607240586,0.15370721151466518,0.001036283453511209
CMCSA,2025-05-30 13:30:00+00:00,0.0084241851925273,-0.0005785126141719665,-0.021746198409458017,0.010760656816195091,-0.028166288647768933,-0.20545406259005272,-0.07569148395028025,-0.011230347178802003,-0.05016171438773531,-0.023227333609214806,-0.1984165636526889,0.16047179478198437,0.3088145475975011,0.08262115308371477,0.06705637480290184,-0.09120777782943038,0.7111067740736331,0.7210561028369046,-0.032561654039548256,-0.024654164263007993,-0.07200073038864063,0.0526795738592325,-0.0013645168074059022,-0.07531428111578586,1.9816798880495494,1.8449755035935043,1.1576477452930647e-11,0.0023338039351978868,0.006111701043374884,0.0609223712039304,0.17133536996369114,0.001036283453511209
JPM,2025-06-06 13:30:00+00:00,0.014326978276597124,0.006531747745392558,0.01922551601181599,0.063462850503754,0.09852726727728989,0.09324955159492898,0.31129944908002827,-0.00976267254544183,-0.0017417181698231587,0.05590074444529325,0.09469559364554936,0.16578778377045983,0.35407545871698143,0.08851364850927652,0.3827956985758431,0.2782662984729603,1.040927439324928,0.9056731034889001,-0.004410374197919079,0.05415615001845405,-0.006839531869039628,0.26369602276131543,0.06124525389548441,0.040934276897169664,-0.012665965788065331,0.1344245283523324,3.880694539503613e-12,0.009085477643713036,0.0052965024237936476,0.06520456867357716,0.16329985238088543,0.0015428991898820512
PEP,2025-06-13 13:30:00+00:00,-0.01102046082684538,0.006286467473554325,0.006337957663911098,0.029424748597635997,-0.11622643115139208,-0.18040630017981307,-0.1965380187511654,0.009724620432589148,0.0135181339356798,-0.1784345548725641,-0.17698216840244463,0.1438528246034614,0.2290273019926609,0.0776801847317524,0.20454759007163753,-0.5074784977169077,0.31268364090505574,0.40921030679041526,0.02445101041066179,-0.13567789377040032,-0.12607677175544818,0.029861934001106816,-0.02797075965593787,-0.10930574864170028,0.23496655608225223,0.37170468523627154,5.6442728582315955e-12,-0.004081739229189418,-0.0069064089398162,0.015906614661956198,0.1268732502694143,0.002200159317568234
XOM,2025-06-23 13:30:00+00:00,-0.02614534692786652,-0.003395071219579826,0.06919107976380356,0.07505830262394042,-0.02392785746858017,0.052023737189536234,0.05562177951896441,-0.011724471781520585,0.04275446159521579,-0.08906906257190883,0.049136840618208666,0.2082520396680439,0.31790741868145267,0.13365238546315694,0.36042049212859667,-0.07526674768340715,0.7375908663003683,0.6952165614138262,0.05123128453473404,-0.07197541537259433,-0.05267865742288924,0.1284812975717715,0.009325069041683953,-0.038460350212928374,1.127636013958967,1.226676978934777,5.570317834185505e-12,0.01743671648639178,-0.042502135511379935,0.032303841028724634,0.12121358740755281,0.001036283453511209
CAT,2025-07-01 13:30:00+00:00,0.006956465235377074,0.04687080240947061,0.07564393226924615,0.11621416637309334,0.1748198632687874,0.07127678693421569,0.19325031306941298,0.02900813848587891,0.0662383085256586,0.07206893607959675,0.03803114187790335,0.1634334789554638,0.3841268046439006,0.0835649165495913,0.7110793156692339,0.4551097740519611,1.2017895464319128,0.9210703508191994,0.05615370283807899,0.05133487308663147,0.0,0.43389873774190013,0.06148068168921372,-0.040302874919565745,-0.06822450253479742,0.29163123087412574,1.2278595406229003e-11,-0.004173082536299666,0.011200540962245542,0.049975857847434746,0.09976615661712399,0.0031219708833555905
ISRG,2025-07-09 13:30:00+00:00,0.0015728513816588574,-0.018497479707615838,0.009608026057905228,-0.053366412094637994,0.13027723412685788,-0.013466140294595697,0.1740585770137022,-0.028730679788992575,-0.09728104973261509,-0.08581918784023301,-0.07227497924477344,0.19632899589178687,0.3837038481889294,0.11048883896387174,-0.2718213468786477,0.33952548232644136,1.373842974758004,0.8818297704639644,-0.11369822850261625,-0.16660531706297116,-0.06680919778584093,0.15405458393844684,-0.02143014198740012,0.013005346516790306,-0.5415786515311263,-0.42172252984638803,1.2463103300949713e-11,0.004779100302177985,-0.003189767124000986,0.043914637637977094,0.1024410658563989,0.0015428991898820512
ORCL,2025-07-16 13:30:00+00:00,0.02662561287836951,0.025137172182966516,0.09927446500409154,0.11650284235519504,0.5855591064101482,0.45531641033399683,0.5213041323961178,0.024910475904558638,0.06892335547977524,0.43582722228175363,0.3780780885931616,0.3589816796267203,0.4246614830024365,0.13920751997000025,0.3245370139120696,1.378884428769323,1.3792569394997845,0.49291484214486964,0.050878504904433366,0.37904036616168235,0.0,0.968838440357298,0.17882544560966696,0.10974806199213405,-0.5977093031762051,-0.3215639052398953,5.372069401219822e-12,0.0022981778285973142,0.024628463064479744,0.047579486875419796,0.08876567865774264,0.042508283628521035
VZ,2025-07-23 13:30:00+00:00,-0.0027972205580364395,0.037821061305907566,0.021422868455867494,0.027307357283617772,0.007902911697995396,0.12537158813362614,0.09391999714788302,0.022050370907018557,-0.027713419428750274,-0.18044284319391712,0.06887576388647476,0.2032396782028574,0.1878495471590064,0.08646742288862692,0.134360364693954,0.04207043252175598,0.07760145993833065,0.05176906524384425,0.02303766468379711,-0.006712993854803997,-0.017542919766533105,0.04897144358576555,-0.007575789548950662,0.031498218833828195,0.4034828479564328,0.6760373090274736,9.28319827720681e-12,-0.013035365477787053,0.010377325729509224,0.05502077671236805,0.07046296950511982,0.004038050201799243
